meno, priezvisko, datum nastupu do zamestnania, pocet rokov praxe, zoznam technologii
Meno1;Priezvisko1;1.1.2017;3;tech1,tech2,tech3
Meno2;Priezvisko2;1.1.2017;3;tech1,tech2,tech3
Meno3;Priezvisko1;1.1.2017;3;tech1,tech2,tech3
Meno4;Priezvisko1;1.1.2017;3;tech1,tech2,tech3
Meno5;Priezvisko1;1.1.2017;3;tech1,tech2,tech3
Meno6;Priezvisko1;1.1.2017;3;tech1,tech2,tech3
Meno7;Priezvisko1;1.1.2017;3;tech1,tech2,tech3
Meno8;Priezvisko1;1.1.2017;3;tech1,tech2,tech3
Meno9;Priezvisko1;1.1.2017;3;tech1,tech2,tech3
Meno10;Priezvisko1;1.1.2017;3;tech1,tech2,tech3

